iterID,x1,x2,x3,Pareto_f1,Pareto_f2
13,0.0,2.8669688786429726,5.0,16.439021102214667,11.599090440699094
13,0.0,2.8813624723425377,5.0,16.604499394047775,11.494386722651372
13,0.0,2.912244187656437,5.0,16.962332417077437,11.248462058513972
13,0.0,2.945106694589326,5.0,17.347306885029703,10.956927653412803
13,0.0,2.9712016865916038,5.0,17.65607892480961,10.705939208592325
13,0.0,3.0049479478046557,5.0,18.059424338030798,10.360129174514983
13,0.0,3.0189632016803807,5.0,18.228277626200466,10.210851247471824
13,0.0,3.039245409065154,5.0,18.4740253130472,9.990436899214622
13,0.0,3.0553361566466752,5.0,18.67015806022499,9.812897911060647
13,0.0,3.0777181295738743,5.0,18.94469777021544,9.563856367872495
13,0.0,3.098678041230695,5.0,19.203611206410628,9.330505342211266
13,0.0,3.1208596822535615,5.0,19.4795303126316,9.085897291958078
13,0.0,3.149914258851422,5.0,19.84391967623104,8.773478202916749
13,0.0,3.1759256831712572,5.0,20.173007890053658,8.50589213193618
13,0.0,3.190425990636947,5.0,20.357636003463526,8.36328080465421
13,0.0,3.19925930429545,5.0,20.470520192242017,8.279083956777981
13,0.0,3.225174290703138,5.0,20.80349841082494,8.045322067657741
13,0.0,3.248718348442201,5.0,21.108341815010082,7.85225524026756
13,0.0,3.2684132020561094,5.0,21.365049718749347,7.706535100674806
13,0.0,3.285232482565619,5.0,21.585504929008497,7.5943355202639395
13,0.0,3.30492657173101,5.0,21.84507928906739,7.478032985589262
13,0.0,3.3366016204423414,5.0,22.265820747076926,7.3264076846561155
13,0.0,3.3626932958399056,5.0,22.615412403773295,7.234852473503455
13,0.0,3.3890135654021303,5.0,22.97082589295932,7.172523394572295
13,0.0,3.437918001076844,5.0,23.638560364256406,7.130903015171828
13,0.0,3.7966427324331526,5.0,28.828992075474947,6.978576466562789
13,0.0,3.823420101059777,5.0,29.237082538375933,6.76925894394584
13,0.0,3.8422919520402554,5.0,29.526414889426633,6.598894124625186
13,0.0,3.8719734221718105,5.0,29.984356364009738,6.296342916819186
13,0.0,3.887152637851713,5.0,30.219911259915076,6.127233797225314
13,0.0,3.8975764517435234,5.0,30.38220439437131,6.00627141275675
13,0.0,3.918107622028967,5.0,30.703134675602993,5.758360805006415
13,0.0,3.928557289372531,5.0,30.867124751764095,5.628183844823853
13,0.0,3.944008502088392,5.0,31.11040612909107,5.43212425859718
13,0.0,3.969189730926572,5.0,31.508934240185827,5.107564253013319
13,0.0,3.979964850605884,5.0,31.680240424116622,4.9684031639789055
13,0.0,3.9967957161430405,5.0,31.948751993158684,4.752748999141318
13,0.0,4.023641443369421,5.0,32.379380929599876,4.418482282327376
13,0.0,4.032577303177838,5.0,32.52335941221009,4.311261517461861
13,0.0,4.046747625928763,5.0,32.75233269592022,4.1466853499380205
13,0.0,4.059929256909855,5.0,32.96605114222526,4.000593130771603
13,0.0,4.078082709625769,5.0,33.261517173097246,3.8122944820246207
13,0.0,4.101789318542506,5.0,33.64935122741875,3.592390200212342
13,0.0,4.119335033223422,5.0,33.93784223188367,3.45094200298376
13,0.0,4.148469563248563,5.0,34.41959943439949,3.2600289739934643
13,0.0,4.162391282249673,5.0,34.651002373096155,3.1891357780829765
13,0.0,4.18907148580039,5.0,35.09663982629173,3.0907544908896734
13,0.0,4.228430358126029,5.0,35.75924658704356,3.033000583253876
13,0.0,4.578215455516482,5.0,41.92011351425991,2.966783288996794
13,0.0,4.604349790511858,5.0,42.40007398677324,2.6893862624380698
13,0.0,4.616635804587334,5.0,42.62665230439549,2.54391928708003
13,0.0,4.638443766210662,5.0,43.0303211445971,2.265998016493021
13,0.0,4.65197359896428,5.0,43.281716730921296,2.0833024132335254
13,0.0,4.679036187298431,5.0,43.78675928409656,1.702432312649961
13,0.0,4.6893056373257185,5.0,43.979174720509526,1.5550330276109858
13,0.0,4.70655331099002,5.0,44.303288138382314,1.3074260927558043
13,0.0,4.717534668294894,5.0,44.51026669312845,1.1513973146553127
13,0.0,4.756797656157933,5.0,45.25424788325926,0.6220492471720149
13,0.0,4.76901865107177,5.0,45.48707778854078,0.471520963687567
13,0.0,4.801246803279494,5.0,46.10394173200311,0.12100880117878177
13,0.0,4.820828184436572,5.0,46.480768767716064,-0.05288429786720883
13,0.0,4.886164936001117,5.0,47.74921556361366,-0.382342539882103
13,0.0,4.897041186147153,5.0,47.96202475764309,-0.3986747200247578
13,0.0,4.907237785289254,5.0,48.161965362741256,-0.4044858125879429
13,0.10348187954947305,4.909377615786003,5.0,49.22814320936803,-0.40457430589380294
14,0.0,0.0,1.8421052631578947,0.0,46.6066481994387
14,0.0,0.038683826278298195,5.0,0.002992876831059107,24.808077306465563
14,0.0,0.12273109334444088,5.0,0.030125842547043678,24.40140688494939
14,0.0,0.21368126502416346,5.0,0.0913193660446535,23.97723749428677
14,0.0,0.337284148554399,5.0,0.22752119373213145,23.427094641195666
14,0.0,0.44880340792958606,5.0,0.4028489979384205,22.956048192935228
14,0.0,0.5337939835646383,5.0,0.5698720337796105,22.612126130759393
14,0.0,0.6248680696392477,5.0,0.7809202089093599,22.25627358144832
14,0.0,0.6904378876451012,5.0,0.9534089533916587,22.0066641226003
14,0.0,0.7783609564134342,5.0,1.2116915569376694,21.677652745244103
14,0.0,0.8234982656252093,5.0,1.356298786975457,21.5098616388493
14,0.0,0.8525090687488726,5.0,1.4535434245981387,21.401915183077968
14,0.0,0.9005765143015474,5.0,1.6220761162230501,21.222119951941988
14,0.0,0.9900757264884308,5.0,1.9604998883631881,20.880257936651514
14,0.0,1.0297138970075776,5.0,2.120621419381061,20.72393785248913
14,0.0,1.0689046408054494,5.0,2.2851142622708585,20.56517516409389
14,0.0,1.1217824570141688,5.0,2.5167917617294857,20.342686265017154
14,0.0,1.1806948753874162,5.0,2.7880807775322096,20.080944920912756
14,0.0,1.23842506130169,5.0,3.0673932649201903,19.80718657876311
14,0.0,1.2664244128182163,5.0,3.2076615867639293,19.66733234753588
14,0.0,1.3053349958575806,5.0,3.407798902821016,19.464479870113053
14,0.0,1.3550960153329983,5.0,3.672570421542734,19.189484265644754
14,0.0,1.4102346013549105,5.0,3.977523261717291,18.862743711414346
14,0.0,1.445772098724189,5.0,4.180513922898687,18.639226559740123
14,0.0,1.4827357876090845,5.0,4.397010831713472,18.395696126882743
14,0.0,1.5305693620857317,5.0,4.685285144311039,18.06377739991511
14,0.0,1.558385959366873,5.0,4.857133596703606,17.862195679912755
14,0.0,1.5860949089066971,5.0,5.031394120119497,17.6553487869832
14,0.0,1.6188067648652709,5.0,5.241070683947114,17.403763590912828
14,0.0,1.6627126682229822,5.0,5.529226834138387,17.05455016402311
14,0.0,1.6967206560370158,5.0,5.75772196924537,16.77611616676843
14,0.0,1.7230062897203053,5.0,5.937501348831462,16.55695122484735
14,0.0,1.7624220834187934,5.0,6.21226320024448,16.223343204875917
14,0.0,1.7890530252477743,5.0,6.4014214542964245,15.995651229937549
14,0.0,1.80303330720744,5.0,6.501858213798797,15.87571472352376
14,0.0,1.8133145523745997,5.0,6.576219331706977,15.78743388266008
14,0.0,1.8489956125889178,5.0,6.837569550746138,15.481365900993767
14,0.0,1.864829668256642,5.0,6.95517938322037,15.346141039425522
14,0.0,1.8867220118769974,5.0,7.1194399002023685,15.160340146411425
14,0.0,1.9185503664148607,5.0,7.36167101694119,14.89376173352138
14,0.0,1.9523176013542696,5.0,7.62308803311536,14.61746412968612
14,0.0,1.9820343464522394,5.0,7.856920301032696,14.381683274524654
14,0.0,1.9972014087140344,5.0,7.977626933938638,14.264549666654396
14,0.0,2.0199520711956245,5.0,8.160412739854992,14.09349993283354
14,0.0,2.0488272699283328,5.0,8.395386364003992,13.885421138432775
14,0.0,2.0685555474677226,5.0,8.557844105918996,13.749707233599361
14,0.0,2.096720659190834,5.0,8.792475045355301,13.565957695925428
14,0.0,2.119326122988656,5.0,8.98308643116425,13.427656855676721
14,0.0,2.143584010577941,5.0,9.18990482081083,13.288967699683576
14,0.0,2.176288580634277,5.0,9.47246397239829,13.118841327826201
14,0.0,2.215103234433726,5.0,9.813364678397527,12.94329947981814
14,0.0,2.245799134667483,5.0,10.087227506546446,12.825359571714987
14,0.0,2.270436607551936,5.0,10.309764777823917,12.744130151472204
14,0.0,2.3006912367927512,5.0,10.586360334109933,12.660515017112491
14,0.0,2.3456878019106453,5.0,11.004502528064782,12.567617854207812
14,0.0,2.409137666611461,5.0,11.607888593372227,12.493205844182738
14,0.0,2.466092166669958,5.0,12.163221149021863,12.469326739963797
14,0.0,2.4939737739200307,5.0,12.43981037000185,12.466893232644022
14,0.0,2.6806477785692344,5.0,14.371745025496319,12.38175558031023
14,0.0,2.702830360135084,5.0,14.610583911335885,12.339056877735176
14,0.0,2.742984742495078,5.0,15.047930595121597,12.23111333722581
14,0.0,2.787393396238646,5.0,15.539123890789611,12.059471792628436
14,0.0,2.8135943424775927,5.0,15.832626248043862,11.930086309158694
14,0.0,2.838802498977876,5.0,16.117599256406052,11.785085523811638
14,0.0,2.8669688786429726,5.0,16.439021102214667,11.599090440699094
14,0.0,2.8813624723425377,5.0,16.604499394047775,11.494386722651372
14,0.0,2.912244187656437,5.0,16.962332417077437,11.248462058513972
14,0.0,2.945106694589326,5.0,17.347306885029703,10.956927653412803
14,0.0,2.9712016865916038,5.0,17.65607892480961,10.705939208592325
14,0.0,2.981171529200774,5.0,17.77476737303459,10.606041649142174
14,0.0,3.0049479478046557,5.0,18.059424338030798,10.360129174514983
14,0.0,3.0189632016803807,5.0,18.228277626200466,10.210851247471824
14,0.0,3.039245409065154,5.0,18.4740253130472,9.990436899214622
14,0.0,3.0553361566466752,5.0,18.67015806022499,9.812897911060647
14,0.0,3.0777181295738743,5.0,18.94469777021544,9.563856367872495
14,0.0,3.098678041230695,5.0,19.203611206410628,9.330505342211266
14,0.0,3.1208596822535615,5.0,19.4795303126316,9.085897291958078
14,0.0,3.149914258851422,5.0,19.84391967623104,8.773478202916749
14,0.0,3.1759256831712572,5.0,20.173007890053658,8.50589213193618
14,0.0,3.190425990636947,5.0,20.357636003463526,8.36328080465421
14,0.0,3.19925930429545,5.0,20.470520192242017,8.279083956777981
14,0.0,3.225174290703138,5.0,20.80349841082494,8.045322067657741
14,0.0,3.248718348442201,5.0,21.108341815010082,7.85225524026756
14,0.0,3.2684132020561094,5.0,21.365049718749347,7.706535100674806
14,0.0,3.285232482565619,5.0,21.585504929008497,7.5943355202639395
14,0.0,3.30492657173101,5.0,21.84507928906739,7.478032985589262
14,0.0,3.3366016204423414,5.0,22.265820747076926,7.3264076846561155
14,0.0,3.3626932958399056,5.0,22.615412403773295,7.234852473503455
14,0.0,3.3890135654021303,5.0,22.97082589295932,7.172523394572295
14,0.0,3.437918001076844,5.0,23.638560364256406,7.130903015171828
14,0.0,3.7966427324331526,5.0,28.828992075474947,6.978576466562789
14,0.0,3.823420101059777,5.0,29.237082538375933,6.76925894394584
14,0.0,3.8422919520402554,5.0,29.526414889426633,6.598894124625186
14,0.0,3.8552284071732172,5.0,29.72557214295061,6.471946675408379
14,0.0,3.8719734221718105,5.0,29.984356364009738,6.296342916819186
14,0.0,3.887152637851713,5.0,30.219911259915076,6.127233797225314
14,0.0,3.8975764517435234,5.0,30.38220439437131,6.00627141275675
14,0.0,3.918107622028967,5.0,30.703134675602993,5.758360805006415
14,0.0,3.928557289372531,5.0,30.867124751764095,5.628183844823853
14,0.0,3.944008502088392,5.0,31.11040612909107,5.43212425859718
14,0.0,3.969189730926572,5.0,31.508934240185827,5.107564253013319
14,0.0,3.979964850605884,5.0,31.680240424116622,4.9684031639789055
14,0.0,3.9967957161430405,5.0,31.948751993158684,4.752748999141318
14,0.0,4.023641443369421,5.0,32.379380929599876,4.418482282327376
14,0.0,4.032577303177838,5.0,32.52335941221009,4.311261517461861
14,0.0,4.046747625928763,5.0,32.75233269592022,4.1466853499380205
14,0.0,4.059929256909855,5.0,32.96605114222526,4.000593130771603
14,0.0,4.078082709625769,5.0,33.261517173097246,3.8122944820246207
14,0.0,4.101789318542506,5.0,33.64935122741875,3.592390200212342
14,0.0,4.119335033223422,5.0,33.93784223188367,3.45094200298376
14,0.0,4.148469563248563,5.0,34.41959943439949,3.2600289739934643
14,0.0,4.162391282249673,5.0,34.651002373096155,3.1891357780829765
14,0.0,4.18907148580039,5.0,35.09663982629173,3.0907544908896734
14,0.0,4.228430358126029,5.0,35.75924658704356,3.033000583253876
14,0.0,4.578215455516482,5.0,41.92011351425991,2.966783288996794
14,0.0,4.604349790511858,5.0,42.40007398677324,2.6893862624380698
14,0.0,4.616635804587334,5.0,42.62665230439549,2.54391928708003
14,0.0,4.638443766210662,5.0,43.0303211445971,2.265998016493021
14,0.0,4.65197359896428,5.0,43.281716730921296,2.0833024132335254
14,0.0,4.679036187298431,5.0,43.78675928409656,1.702432312649961
14,0.0,4.6893056373257185,5.0,43.979174720509526,1.5550330276109858
14,0.0,4.70655331099002,5.0,44.303288138382314,1.3074260927558043
14,0.0,4.717534668294894,5.0,44.51026669312845,1.1513973146553127
14,0.0,4.722808259949771,5.0,44.60983572049957,1.077312622611501
14,0.0,4.756797656157933,5.0,45.25424788325926,0.6220492471720149
14,0.0,4.76901865107177,5.0,45.48707778854078,0.471520963687567
14,0.0,4.801246803279494,5.0,46.10394173200311,0.12100880117878177
14,0.0,4.820828184436572,5.0,46.480768767716064,-0.05288429786720883
14,0.0,4.883236238703331,5.0,47.691992325971015,-0.3761091592574246
14,0.0,4.886164936001117,5.0,47.74921556361366,-0.382342539882103
14,0.0,4.897041186147153,5.0,47.96202475764309,-0.3986747200247578
14,0.0,4.907237785289254,5.0,48.161965362741256,-0.4044858125879429
14,0.10348187954947305,4.909377615786003,5.0,49.22814320936803,-0.40457430589380294
15,0.0,0.0,1.8421052631578947,0.0,46.6066481994387
15,0.0,0.038683826278298195,5.0,0.002992876831059107,24.808077306465563
15,0.0,0.12273109334444088,5.0,0.030125842547043678,24.40140688494939
15,0.0,0.21368126502416346,5.0,0.0913193660446535,23.97723749428677
15,0.0,0.337284148554399,5.0,0.22752119373213145,23.427094641195666
15,0.0,0.44880340792958606,5.0,0.4028489979384205,22.956048192935228
15,0.0,0.5337939835646383,5.0,0.5698720337796105,22.612126130759393
15,0.0,0.5777704959824165,5.0,0.6676374920555337,22.438800872415825
15,0.0,0.6248680696392477,5.0,0.7809202089093599,22.25627358144832
15,0.0,0.6904378876451012,5.0,0.9534089533916587,22.0066641226003
15,0.0,0.7783609564134342,5.0,1.2116915569376694,21.677652745244103
15,0.0,0.8234982656252093,5.0,1.356298786975457,21.5098616388493
15,0.0,0.8525090687488726,5.0,1.4535434245981387,21.401915183077968
15,0.0,0.9005765143015474,5.0,1.6220761162230501,21.222119951941988
15,0.0,0.9900757264884308,5.0,1.9604998883631881,20.880257936651514
15,0.0,1.0297138970075776,5.0,2.120621419381061,20.72393785248913
15,0.0,1.0689046408054494,5.0,2.2851142622708585,20.56517516409389
15,0.0,1.1217824570141688,5.0,2.5167917617294857,20.342686265017154
15,0.0,1.1806948753874162,5.0,2.7880807775322096,20.080944920912756
15,0.0,1.23842506130169,5.0,3.0673932649201903,19.80718657876311
15,0.0,1.2664244128182163,5.0,3.2076615867639293,19.66733234753588
15,0.0,1.3053349958575806,5.0,3.407798902821016,19.464479870113053
15,0.0,1.3550960153329983,5.0,3.672570421542734,19.189484265644754
15,0.0,1.4102346013549105,5.0,3.977523261717291,18.862743711414346
15,0.0,1.445772098724189,5.0,4.180513922898687,18.639226559740123
15,0.0,1.4827357876090845,5.0,4.397010831713472,18.395696126882743
15,0.0,1.5305693620857317,5.0,4.685285144311039,18.06377739991511
15,0.0,1.558385959366873,5.0,4.857133596703606,17.862195679912755
15,0.0,1.5860949089066971,5.0,5.031394120119497,17.6553487869832
15,0.0,1.6188067648652709,5.0,5.241070683947114,17.403763590912828
15,0.0,1.6423855156519047,5.0,5.394860364046343,17.21777418906004
15,0.0,1.6627126682229822,5.0,5.529226834138387,17.05455016402311
15,0.0,1.6967206560370158,5.0,5.75772196924537,16.77611616676843
15,0.0,1.7230062897203053,5.0,5.937501348831462,16.55695122484735
15,0.0,1.7624220834187934,5.0,6.21226320024448,16.223343204875917
15,0.0,1.7890530252477743,5.0,6.4014214542964245,15.995651229937549
15,0.0,1.80303330720744,5.0,6.501858213798797,15.87571472352376
15,0.0,1.8133145523745997,5.0,6.576219331706977,15.78743388266008
15,0.0,1.8489956125889178,5.0,6.837569550746138,15.481365900993767
15,0.0,1.864829668256642,5.0,6.95517938322037,15.346141039425522
15,0.0,1.8867220118769974,5.0,7.1194399002023685,15.160340146411425
15,0.0,1.9185503664148607,5.0,7.36167101694119,14.89376173352138
15,0.0,1.9523176013542696,5.0,7.62308803311536,14.61746412968612
15,0.0,1.9820343464522394,5.0,7.856920301032696,14.381683274524654
15,0.0,1.9972014087140344,5.0,7.977626933938638,14.264549666654396
15,0.0,2.0199520711956245,5.0,8.160412739854992,14.09349993283354
15,0.0,2.0488272699283328,5.0,8.395386364003992,13.885421138432775
15,0.0,2.0685555474677226,5.0,8.557844105918996,13.749707233599361
15,0.0,2.096720659190834,5.0,8.792475045355301,13.565957695925428
15,0.0,2.119326122988656,5.0,8.98308643116425,13.427656855676721
15,0.0,2.143584010577941,5.0,9.18990482081083,13.288967699683576
15,0.0,2.176288580634277,5.0,9.47246397239829,13.118841327826201
15,0.0,2.215103234433726,5.0,9.813364678397527,12.94329947981814
15,0.0,2.245799134667483,5.0,10.087227506546446,12.825359571714987
15,0.0,2.270436607551936,5.0,10.309764777823917,12.744130151472204
15,0.0,2.3006912367927512,5.0,10.586360334109933,12.660515017112491
15,0.0,2.3456878019106453,5.0,11.004502528064782,12.567617854207812
15,0.0,2.409137666611461,5.0,11.607888593372227,12.493205844182738
15,0.0,2.466092166669958,5.0,12.163221149021863,12.469326739963797
15,0.0,2.4939737739200307,5.0,12.43981037000185,12.466893232644022
15,0.0,2.6806477785692344,5.0,14.371745025496319,12.38175558031023
15,0.0,2.702830360135084,5.0,14.610583911335885,12.339056877735176
15,0.0,2.742984742495078,5.0,15.047930595121597,12.23111333722581
15,0.0,2.7679850911453103,5.0,15.323482929605445,12.141653239846871
15,0.0,2.787393396238646,5.0,15.539123890789611,12.059471792628436
15,0.0,2.8135943424775927,5.0,15.832626248043862,11.930086309158694
15,0.0,2.838802498977876,5.0,16.117599256406052,11.785085523811638
15,0.0,2.8669688786429726,5.0,16.439021102214667,11.599090440699094
15,0.0,2.8813624723425377,5.0,16.604499394047775,11.494386722651372
15,0.0,2.912244187656437,5.0,16.962332417077437,11.248462058513972
15,0.0,2.931161232473176,5.0,17.183412341507378,11.084194800587179
15,0.0,2.945106694589326,5.0,17.347306885029703,10.956927653412803
15,0.0,2.9712016865916038,5.0,17.65607892480961,10.705939208592325
15,0.0,2.981171529200774,5.0,17.77476737303459,10.606041649142174
15,0.0,3.0049479478046557,5.0,18.059424338030798,10.360129174514983
15,0.0,3.0189632016803807,5.0,18.228277626200466,10.210851247471824
15,0.0,3.039245409065154,5.0,18.4740253130472,9.990436899214622
15,0.0,3.0553361566466752,5.0,18.67015806022499,9.812897911060647
15,0.0,3.0777181295738743,5.0,18.94469777021544,9.563856367872495
15,0.0,3.098678041230695,5.0,19.203611206410628,9.330505342211266
15,0.0,3.1208596822535615,5.0,19.4795303126316,9.085897291958078
15,0.0,3.149914258851422,5.0,19.84391967623104,8.773478202916749
15,0.0,3.1639839118727493,5.0,20.0215883891792,8.627034097170613
15,0.0,3.1759256831712572,5.0,20.173007890053658,8.50589213193618
15,0.0,3.190425990636947,5.0,20.357636003463526,8.36328080465421
15,0.0,3.19925930429545,5.0,20.470520192242017,8.279083956777981
15,0.0,3.225174290703138,5.0,20.80349841082494,8.045322067657741
15,0.0,3.248718348442201,5.0,21.108341815010082,7.85225524026756
15,0.0,3.2684132020561094,5.0,21.365049718749347,7.706535100674806
15,0.0,3.285232482565619,5.0,21.585504929008497,7.5943355202639395
15,0.0,3.30492657173101,5.0,21.84507928906739,7.478032985589262
15,0.0,3.3366016204423414,5.0,22.265820747076926,7.3264076846561155
15,0.0,3.3626932958399056,5.0,22.615412403773295,7.234852473503455
15,0.0,3.3890135654021303,5.0,22.97082589295932,7.172523394572295
15,0.0,3.437918001076844,5.0,23.638560364256406,7.130903015171828
15,0.0,3.7966427324331526,5.0,28.828992075474947,6.978576466562789
15,0.0,3.8087102778438053,5.0,29.01254796110607,6.889098492968629
15,0.0,3.823420101059777,5.0,29.237082538375933,6.76925894394584
15,0.0,3.8422919520402554,5.0,29.526414889426633,6.598894124625186
15,0.0,3.8552284071732172,5.0,29.72557214295061,6.471946675408379
15,0.0,3.8719734221718105,5.0,29.984356364009738,6.296342916819186
15,0.0,3.887152637851713,5.0,30.219911259915076,6.127233797225314
15,0.0,3.8975764517435234,5.0,30.38220439437131,6.00627141275675
15,0.0,3.918107622028967,5.0,30.703134675602993,5.758360805006415
15,0.0,3.928557289372531,5.0,30.867124751764095,5.628183844823853
15,0.0,3.944008502088392,5.0,31.11040612909107,5.43212425859718
15,0.0,3.969189730926572,5.0,31.508934240185827,5.107564253013319
15,0.0,3.979964850605884,5.0,31.680240424116622,4.9684031639789055
15,0.0,3.990527091371038,5.0,31.848612933932454,4.8327050339649995
15,0.0,3.9967957161430405,5.0,31.948751993158684,4.752748999141318
15,0.0,4.017425312746295,5.0,32.27941228698924,4.494419053610731
15,0.0,4.023641443369421,5.0,32.379380929599876,4.418482282327376
15,0.0,4.032577303177838,5.0,32.52335941221009,4.311261517461861
15,0.0,4.046747625928763,5.0,32.75233269592022,4.1466853499380205
15,0.0,4.059929256909855,5.0,32.96605114222526,4.000593130771603
15,0.0,4.078082709625769,5.0,33.261517173097246,3.8122944820246207
15,0.0,4.101789318542506,5.0,33.64935122741875,3.592390200212342
15,0.0,4.119335033223422,5.0,33.93784223188367,3.45094200298376
15,0.0,4.148469563248563,5.0,34.41959943439949,3.2600289739934643
15,0.0,4.162391282249673,5.0,34.651002373096155,3.1891357780829765
15,0.0,4.18907148580039,5.0,35.09663982629173,3.0907544908896734
15,0.0,4.228430358126029,5.0,35.75924658704356,3.033000583253876
15,0.0,4.578215455516482,5.0,41.92011351425991,2.966783288996794
15,0.0,4.5924829931832285,5.0,42.181800085354446,2.821066409766552
15,0.0,4.604349790511858,5.0,42.40007398677324,2.6893862624380698
15,0.0,4.616635804587334,5.0,42.62665230439549,2.54391928708003
15,0.0,4.638443766210662,5.0,43.0303211445971,2.265998016493021
15,0.0,4.65197359896428,5.0,43.281716730921296,2.0833024132335254
15,0.0,4.662293989118358,5.0,43.47397048193842,1.939965764025203
15,0.0,4.679036187298431,5.0,43.78675928409656,1.702432312649961
15,0.0,4.6893056373257185,5.0,43.979174720509526,1.5550330276109858
15,0.0,4.70655331099002,5.0,44.303288138382314,1.3074260927558043
15,0.0,4.717534668294894,5.0,44.51026669312845,1.1513973146553127
15,0.0,4.722808259949771,5.0,44.60983572049957,1.077312622611501
15,0.0,4.756797656157933,5.0,45.25424788325926,0.6220492471720149
15,0.0,4.76901865107177,5.0,45.48707778854078,0.471520963687567
15,0.0,4.801246803279494,5.0,46.10394173200311,0.12100880117878177
15,0.0,4.820828184436572,5.0,46.480768767716064,-0.05288429786720883
15,0.0,4.883236238703331,5.0,47.691992325971015,-0.3761091592574246
15,0.0,4.886164936001117,5.0,47.74921556361366,-0.382342539882103
15,0.0,4.897041186147153,5.0,47.96202475764309,-0.3986747200247578
15,0.0,4.907237785289254,5.0,48.161965362741256,-0.4044858125879429
15,0.10348187954947305,4.909377615786003,5.0,49.22814320936803,-0.40457430589380294
